player_name,player_key,datasets,draft_year_min,draft_year_max,source_row_count,match_method,nba_person_id,nba_full_name,nba_is_active,headshot_url,local_file,download_status,http_status,content_type
Dyson Daniels,dyson daniels,historical,2022,2022,1,exact_full_name,1630700.0,Dyson Daniels,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630700.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dyson_daniels__1630700.png,downloaded,200.0,image/png
Gabriele Procida,gabriele procida,historical,2022,2022,1,unmatched,,,,,,unmatched,,
Isaiah Mobley,isaiah mobley,historical,2022,2022,1,exact_full_name,1630600.0,Isaiah Mobley,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1630600.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\isaiah_mobley__1630600.png,downloaded,200.0,image/png
Ismael Kamagate,ismael kamagate,historical,2022,2022,1,unmatched,,,,,,unmatched,,
JD Davison,jd davison,historical,2022,2022,1,exact_full_name,1631120.0,JD Davison,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631120.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jd_davison__1631120.png,downloaded,200.0,image/png
Jabari Smith Jr.,jabari smith,historical,2022,2022,1,exact_full_name,1631095.0,Jabari Smith Jr.,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631095.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jabari_smith_jr__1631095.png,downloaded,200.0,image/png
Jabari Walker,jabari walker,historical,2022,2022,1,exact_full_name,1631133.0,Jabari Walker,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631133.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jabari_walker__1631133.png,downloaded,200.0,image/png
Jaden Hardy,jaden hardy,historical,2022,2022,1,exact_full_name,1630702.0,Jaden Hardy,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630702.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jaden_hardy__1630702.png,downloaded,200.0,image/png
Jaden Ivey,jaden ivey,historical,2022,2022,1,exact_full_name,1631093.0,Jaden Ivey,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631093.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jaden_ivey__1631093.png,downloaded,200.0,image/png
Jake LaRavia,jake laravia,historical,2022,2022,2,exact_full_name,1631222.0,Jake LaRavia,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631222.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jake_laravia__1631222.png,downloaded,200.0,image/png
